job,kind,state,source,left,right,threshold,gradient_cosine,bf16_cosine,bf16_l2_difference,left_count,right_count,intersection,union,jaccard,layer_random_ratio,fixed_0.0001_defined,fixed_0.0001_count,fixed_0.0001_jaccard,fixed_0.0005_defined,fixed_0.0005_count,fixed_0.0005_jaccard,fixed_0.001_defined,fixed_0.001_count,fixed_0.001_jaccard
density-m-i64dr250-draw45,density,m-i64dr250,raw/density-m-i64dr250-draw45/measurements.json,sampled_pg_draw1,sampled_pg_draw2,0.0,0.14725989475014803,0.8733671494652911,0.021149718198655316,4406135,4422046,3831540,4996641,0.7668231517933748,0.001373054105063312,,,,,,,,,
density-m-i64dr250-draw45,density,m-i64dr250,raw/density-m-i64dr250-draw45/measurements.json,sampled_pg_draw1,sampled_pg_draw2,1e-05,0.14725989475014803,0.8733671494652911,0.021149718198655316,1101272,1106155,949858,1257569,0.755312829753278,0.0003519562771898799,,,,,,,,,
density-m-i64dr250-draw45,density,m-i64dr250,raw/density-m-i64dr250-draw45/measurements.json,sampled_pg_draw1,sampled_pg_draw3,0.0,0.10840497386656456,0.8780063504707943,0.020706621465260065,4406135,4372545,3832532,4946148,0.7748518645216439,0.001364459156227164,,,,,,,,,
density-m-i64dr250-draw45,density,m-i64dr250,raw/density-m-i64dr250-draw45/measurements.json,sampled_pg_draw1,sampled_pg_draw3,1e-05,0.10840497386656456,0.8780063504707943,0.020706621465260065,1101272,1092393,949564,1244101,0.7632531442382894,0.00034957180448644124,,,,,,,,,
density-m-i64dr250-draw45,density,m-i64dr250,raw/density-m-i64dr250-draw45/measurements.json,sampled_pg_draw2,sampled_pg_draw3,0.0,0.12603304986751898,0.8769988270392741,0.02080871320710025,4422046,4372545,3836967,4957624,0.773952804811337,0.0013673227365546196,,,,,,,,,
density-m-i64dr250-draw45,density,m-i64dr250,raw/density-m-i64dr250-draw45/measurements.json,sampled_pg_draw2,sampled_pg_draw3,1e-05,0.12603304986751898,0.8769988270392741,0.02080871320710025,1106155,1092393,951025,1247523,0.7623306343850975,0.0003504196759587103,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,zero_gradient,sampled_pg,0.0,,0.8973776087576518,0.021518583921892195,5144171,5249531,4654197,5739505,0.8109056443020783,0.0016997962443326537,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,zero_gradient,sampled_pg,1e-05,,0.8973776087576518,0.021518583921892195,1342517,1373705,1206751,1509471,0.7994529209239528,0.0004564718597777455,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,zero_gradient,student_topk,0.0,,0.9069778912280353,0.020507438975985715,5144171,5261111,4708169,5697113,0.8264131324058344,0.0017019799960343864,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,zero_gradient,student_topk,1e-05,,0.9069778912280353,0.020507438975985715,1342517,1377309,1222926,1496900,0.816972409646603,0.00045717409144228123,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,zero_gradient,topk_intersection,0.0,,0.9119418172068328,0.01994374104005577,5144171,5252427,4731954,5664644,0.8353488762930203,0.0017007690777183283,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,zero_gradient,topk_intersection,1e-05,,0.9119418172068328,0.01994374104005577,1342517,1375129,1229464,1488182,0.8261516400547783,0.00045682743300395787,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,zero_gradient,teacher_topk,0.0,,0.9125429161375186,0.019875521857478116,5144171,5252738,4735239,5661670,0.836367891452522,0.0017008095493144708,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,zero_gradient,teacher_topk,1e-05,,0.9125429161375186,0.019875521857478116,1342517,1375194,1230374,1487337,0.8272328329087489,0.00045683980940674037,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,zero_gradient,full_vocab,0.0,,0.9066932404681975,0.02052746551293879,5144171,5257421,4707278,5694314,0.8266628780920757,0.0017012164342188989,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,zero_gradient,full_vocab,1e-05,,0.9066932404681975,0.02052746551293879,1342517,1375761,1222362,1495916,0.8171327801828445,0.00045686750757619333,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,zero_gradient,sampled_pg_draw1,0.0,,0.9205825665865512,0.018874357711344977,5144171,5201695,4757603,5588263,0.8513563159071075,0.0016915410233330852,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,zero_gradient,sampled_pg_draw1,1e-05,,0.9205825665865512,0.018874357711344977,1342517,1358676,1235334,1465859,0.8427372619058177,0.00045388141081097454,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,zero_gradient,sampled_pg_draw2,0.0,,0.9116682870620151,0.019979629694335047,5144171,5255046,4730931,5668286,0.8346316681974058,0.0017011608763282651,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,zero_gradient,sampled_pg_draw2,1e-05,,0.9116682870620151,0.019979629694335047,1342517,1375650,1229127,1489040,0.8254492827593617,0.0004569124751113408,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,zero_gradient,sampled_pg_draw3,0.0,,0.9134943735958211,0.01967191747783477,5144171,5177669,4703557,5618283,0.8371876247600913,0.0016883025469345463,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,zero_gradient,sampled_pg_draw3,1e-05,,0.9134943735958211,0.01967191747783477,1342517,1351441,1220149,1473809,0.8278881456145267,0.00045297474730233593,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,sampled_pg,student_topk,0.0,0.13980330767766155,0.8702127487073643,0.02433990752128944,5249531,5261111,4562901,5947741,0.7671653826217383,0.001720068114352849,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,sampled_pg,student_topk,1e-05,0.13980330767766155,0.8702127487073643,0.02433990752128944,1373705,1377309,1181809,1569205,0.753125945940779,0.00046254897481514426,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,sampled_pg,topk_intersection,0.0,0.0026053427362540847,0.8610509653872368,0.025173682974459845,5249531,5252427,4513458,5988500,0.7536875678383569,0.0017188248074138316,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,sampled_pg,topk_intersection,1e-05,0.0026053427362540847,0.8610509653872368,0.025173682974459845,1373705,1375129,1167600,1581234,0.7384106337202463,0.00046219259064107077,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,sampled_pg,teacher_topk,0.0,5.685587258822473e-05,0.860999789959467,0.025178225694404515,5249531,5252738,4513283,5988986,0.7535971865688115,0.0017188663851488064,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,sampled_pg,teacher_topk,1e-05,5.685587258822473e-05,0.860999789959467,0.025178225694404515,1373705,1375194,1167567,1581332,0.738344003662735,0.0004622049444321523,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,sampled_pg,full_vocab,0.0,0.15935128838348223,0.8705149593441847,0.024299540513782254,5249531,5257421,4565651,5941301,0.7684598036692637,0.001719299090921266,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,sampled_pg,full_vocab,1e-05,0.15935128838348223,0.8705149593441847,0.024299540513782254,1373705,1375761,1182253,1567213,0.7543665092109368,0.00046223790036580426,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,sampled_pg,sampled_pg_draw1,0.0,-0.010104932136772906,0.8731821709361653,0.0239745434479977,5249531,5201695,4558196,5893030,0.7734893594636375,0.001709416331155242,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,sampled_pg,sampled_pg_draw1,1e-05,-0.010104932136772906,0.8731821709361653,0.0239745434479977,1373705,1358676,1179037,1553344,0.75903148304561,0.0004591770390116327,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,sampled_pg,sampled_pg_draw2,0.0,0.073961915235863,0.8687523432971833,0.02447152567982624,5249531,5255046,4554180,5950397,0.7653573366617387,0.001719226429434538,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,sampled_pg,sampled_pg_draw2,1e-05,0.073961915235863,0.8687523432971833,0.02447152567982624,1373705,1375650,1179303,1570052,0.7511235296665333,0.00046227925224025544,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,sampled_pg,sampled_pg_draw3,0.0,-0.16519056302873358,0.8586877260879393,0.02527613999578492,5249531,5177669,4470165,5957035,0.7504009964688809,0.001706084035080845,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,sampled_pg,sampled_pg_draw3,1e-05,-0.16519056302873358,0.8586877260879393,0.02527613999578492,1373705,1351441,1153873,1571273,0.7343555193782366,0.0004582398099893668,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,student_topk,topk_intersection,0.0,0.9263100149398813,0.9640763368658944,0.012810918755687774,5261111,5252427,5060435,5453103,0.9279918241045512,0.0017212483837195174,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,student_topk,topk_intersection,1e-05,0.9263100149398813,0.9640763368658944,0.012810918755687774,1377309,1375129,1322347,1430091,0.9246593398601907,0.00046297809689740764,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,student_topk,teacher_topk,0.0,0.920983496034363,0.9628561583410341,0.013026620388260097,5261111,5252738,5054011,5459838,0.9256705052420969,0.001721296913956851,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,student_topk,teacher_topk,1e-05,0.920983496034363,0.9628561583410341,0.013026620388260097,1377309,1375194,1320518,1431985,0.9221591008285701,0.00046299317449733545,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,student_topk,full_vocab,0.0,0.8927634249584971,0.9569904953681071,0.014016574882841724,5261111,5257421,5025478,5493054,0.9148786813310046,0.0017216612498009642,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,student_topk,full_vocab,1e-05,0.8927634249584971,0.9569904953681071,0.014016574882841724,1377309,1375761,1312728,1440342,0.9114002091170014,0.0004630009694810223,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,student_topk,sampled_pg_draw1,0.0,0.12371559901199636,0.88420445863115,0.022929696813467675,5261111,5201695,4620263,5842543,0.7907965760799707,0.0017116313994089173,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,student_topk,sampled_pg_draw1,1e-05,0.12371559901199636,0.88420445863115,0.022929696813467675,1377309,1358676,1197640,1538345,0.778524973266725,0.0004598877910186376,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,student_topk,sampled_pg_draw2,0.0,0.8510891724890334,0.9485412343090792,0.015336042967401181,5261111,5255046,4978087,5538070,0.8988848100511551,0.001721654498504134,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,student_topk,sampled_pg_draw2,1e-05,0.8510891724890334,0.9485412343090792,0.015336042967401181,1377309,1375650,1299353,1453606,0.8938825238751078,0.0004630666635501158,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,student_topk,sampled_pg_draw3,0.0,-0.03081072699887447,0.8697909017329564,0.02428514094226609,5261111,5177669,4532348,5906432,0.7673580259622053,0.0017083028697240812,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,student_topk,sampled_pg_draw3,1e-05,-0.03081072699887447,0.8697909017329564,0.02428514094226609,1377309,1351441,1172538,1556212,0.7534564699411134,0.0004589516544416699,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,topk_intersection,teacher_topk,0.0,0.9979509997733467,0.9946601689721001,0.004937054711719381,5252427,5252738,5223241,5281924,0.9888898439280838,0.0017200948207612618,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,topk_intersection,teacher_topk,1e-05,0.9979509997733467,0.9946601689721001,0.004937054711719381,1375129,1375194,1367197,1383126,0.9884833341286332,0.0004626510604907266,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,topk_intersection,full_vocab,0.0,0.7480262150551775,0.9369225485907073,0.016967282395968966,5252427,5257421,4914258,5595590,0.8782376836044099,0.0017204394011197074,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,topk_intersection,full_vocab,1e-05,0.7480262150551775,0.9369225485907073,0.016967282395968966,1375129,1375761,1281690,1469200,0.8723727198475361,0.0004626515910947079,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,topk_intersection,sampled_pg_draw1,0.0,0.15399218784484398,0.8883010893415639,0.022510518785594163,5252427,5201695,4638769,5815353,0.7976762545627066,0.00171041296106502,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,topk_intersection,sampled_pg_draw1,1e-05,0.15399218784484398,0.8883010893415639,0.022510518785594163,1375129,1358676,1202978,1530827,0.7858353687255321,0.0004595391128997995,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,topk_intersection,sampled_pg_draw2,0.0,0.9297957386989159,0.9651749592962044,0.012610945307812161,5252427,5255046,5064512,5442961,0.930470014391064,0.0017204516821492932,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,topk_intersection,sampled_pg_draw2,1e-05,0.9297957386989159,0.9651749592962044,0.012610945307812161,1375129,1375650,1323464,1427315,0.9272403078507547,0.0004627246894135826,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,topk_intersection,sampled_pg_draw3,0.0,-0.013782759947027887,0.8719734166341617,0.024069994012705955,5252427,5177669,4539945,5890151,0.7707688648389489,0.0017070790208026667,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,topk_intersection,sampled_pg_draw3,1e-05,-0.013782759947027887,0.8719734166341617,0.024069994012705955,1375129,1351441,1174710,1551860,0.7569690564870543,0.0004585994151182609,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,teacher_topk,full_vocab,0.0,0.7489633745416054,0.9369835824075382,0.016959009492740533,5252738,5257421,4914935,5595224,0.8784161277546708,0.0017204870643041073,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,teacher_topk,full_vocab,1e-05,0.7489633745416054,0.9369835824075382,0.016959009492740533,1375194,1375761,1281859,1469096,0.8725495134422802,0.0004626660712346572,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,teacher_topk,sampled_pg_draw1,0.0,0.12138249546479353,0.8856412254550545,0.022776825097372798,5252738,5201695,4625535,5828898,0.79355222891188,0.0017104537899241762,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,teacher_topk,sampled_pg_draw1,1e-05,0.12138249546479353,0.8856412254550545,0.022776825097372798,1375194,1358676,1199117,1534753,0.7813094354596473,0.00045955181440026976,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,teacher_topk,sampled_pg_draw2,0.0,0.9469483848286079,0.9690559130654659,0.011887462848228484,5252738,5255046,5085404,5422380,0.9378545952146474,0.0017205022330029018,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,teacher_topk,sampled_pg_draw2,1e-05,0.9469483848286079,0.9690559130654659,0.011887462848228484,1375194,1375650,1329263,1421581,0.9350596272741406,0.0004627404846060627,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,teacher_topk,sampled_pg_draw3,0.0,-0.02734075340194247,0.8712994434076581,0.024133152723027757,5252738,5177669,4536063,5894344,0.7695619733086498,0.001707118269130129,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,teacher_topk,sampled_pg_draw3,1e-05,-0.02734075340194247,0.8712994434076581,0.024133152723027757,1375194,1351441,1173620,1553015,0.7557042269392118,0.0004586112534113801,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,full_vocab,sampled_pg_draw1,0.0,-0.01055359681918994,0.8742861055986757,0.023879001059899905,5257421,5201695,4567100,5892016,0.7751336724136526,0.0017108590560264761,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,full_vocab,sampled_pg_draw1,1e-05,-0.01055359681918994,0.8742861055986757,0.023879001059899905,1375761,1358676,1182388,1552049,0.7618238857149484,0.00045957788835818386,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,full_vocab,sampled_pg_draw2,0.0,0.7260157469469601,0.9324292467614057,0.017565097326840563,5257421,5255046,4892876,5619591,0.8706818699083261,0.0017208449060118576,,,,,,,,,
density-s-i64250-draw42,density,s-i64250,raw/density-s-i64250-draw42/measurements.json,full_vocab,sampled_pg_draw2,1e-05,0.7260157469469601,0.9324292467614057,0.017565097326840563,1375761,1375650,1275446,1475965,0.8641437974477715,0.00046273979134174847,,,,,,,,,
